45275.4988512312	143
45275.4988512312	143.5
45275.4160444134	144
45275.4160444134	144.5
45321.4075523187	145
45321.4075523187	145.5
45318.9682975188	146
45318.9682975188	146.5
45374.4603767342	147
45374.4603767342	147.5
45313.4888395712	148
45313.4888395712	148.5
45362.185449583	149
45362.185449583	149.5
45368.8559605603	150
45368.8559605603	150.5
45386.1125657304	151
45386.1125657304	151.5
45270.2344897804	152
45270.2344897804	152.5
44970.6674252333	153
44970.6674252333	153.5
45012.7925527256	154
45012.7925527256	154.5
44903.6498053355	155
44903.6498053355	155.5
45593.3423972854	156
45593.3423972854	156.5
45368.3586470432	157
45368.3586470432	157.5
45351.8393126873	158
45351.8393126873	158.5
37102.1311498722	159
37102.1311498722	159.5
33558.4890208136	160
33558.4890208136	160.5
33444.7833338055	161
33444.7833338055	161.5
33071.8202718899	162
33071.8202718899	162.5
32387.8787779723	163
32387.8787779723	163.5
31321.4984433817	164
31321.4984433817	164.5
29891.4804956031	165
29891.4804956031	165.5
29166.9714075833	166
29166.9714075833	166.5
28291.2839836266	167
28291.2839836266	167.5
